22.899999618530273,23.600000381469727,22.899999618530273,23.600000381469727,2017-10-23 01:42:38.636958,22.899999618530273,2017-10-23 01:42:38.636958,23.600000381469727,2017-10-23 01:42:32.726950,22.799999237060547,2017-10-23 01:42:32.726950,23.600000381469727,2017-10-23 01:42:32.726950
22.899999618530273,23.5,22.899999618530273,23.550000190734863,2017-10-23 01:42:46.147696,22.899999618530273,2017-10-23 01:42:38.636958,23.600000381469727,2017-10-23 01:42:32.726950,22.799999237060547,2017-10-23 01:42:32.726950,23.5,2017-10-23 01:42:46.147696
22.899999618530273,23.5,22.899999618530273,23.53333346048991,2017-10-23 01:42:48.617080,22.899999618530273,2017-10-23 01:42:38.636958,23.600000381469727,2017-10-23 01:42:32.726950,22.799999237060547,2017-10-23 01:42:32.726950,23.5,2017-10-23 01:42:46.147696
23.5,23.5,23.5,23.5,2017-10-23 02:07:34.335397,23.5,2017-10-23 02:07:27.806539,23.5,2017-10-23 02:07:27.806539,23.5,2017-10-23 02:07:27.806539,23.5,2017-10-23 02:07:27.806539
23.5,23.5,23.5,23.5,2017-10-23 02:07:38.619418,23.5,2017-10-23 02:07:27.806539,23.5,2017-10-23 02:07:27.806539,23.5,2017-10-23 02:07:27.806539,23.5,2017-10-23 02:07:27.806539
23.5,23.5,23.5,23.5,2017-10-23 02:07:43.620865,23.5,2017-10-23 02:07:27.806539,23.5,2017-10-23 02:07:27.806539,23.5,2017-10-23 02:07:27.806539,23.5,2017-10-23 02:07:27.806539
23.299999237060547,23.5,23.449999809265137,23.5,2017-10-23 02:07:48.616723,23.5,2017-10-23 02:07:27.806539,23.5,2017-10-23 02:07:27.806539,23.299999237060547,23.299999237060547,23.5,2017-10-23 02:07:27.806539
23.299999237060547,23.5,23.41999969482422,23.5,2017-10-23 02:07:56.148276,23.5,2017-10-23 02:07:27.806539,23.5,2017-10-23 02:07:27.806539,23.299999237060547,23.299999237060547,23.5,2017-10-23 02:07:27.806539
23.200000762939453,23.5,23.383333206176758,23.5,2017-10-23 02:08:06.202286,23.5,2017-10-23 02:07:27.806539,23.5,2017-10-23 02:07:27.806539,23.200000762939453,23.200000762939453,23.5,2017-10-23 02:07:27.806539
23.200000762939453,23.600000381469727,23.357142857142858,23.514285768781388,2017-10-23 02:08:06.736800,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.200000762939453,23.200000762939453,23.5,2017-10-23 02:07:27.806539
23.200000762939453,23.5,23.33750009536743,23.512500047683716,2017-10-23 02:08:08.616522,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.200000762939453,23.200000762939453,23.5,2017-10-23 02:07:27.806539
23.200000762939453,23.5,23.322222391764324,23.511111153496635,2017-10-23 02:08:13.619399,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.200000762939453,23.200000762939453,23.5,2017-10-23 02:07:27.806539
23.100000381469727,23.5,23.300000190734863,23.510000038146973,2017-10-23 02:08:18.619407,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.100000381469727,23.100000381469727,23.5,2017-10-23 02:07:27.806539
23.200000762939453,23.5,23.290909333662555,23.509090943769976,2017-10-23 02:08:28.679927,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.100000381469727,23.100000381469727,23.5,2017-10-23 02:07:27.806539
23.200000762939453,23.5,23.283333619435627,23.50833336512248,2017-10-23 02:08:29.213403,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.100000381469727,23.100000381469727,23.5,2017-10-23 02:07:27.806539
23.299999237060547,23.600000381469727,23.28461559002216,23.515384674072266,2017-10-23 02:08:41.207023,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.100000381469727,23.100000381469727,23.5,2017-10-23 02:07:27.806539
23.299999237060547,23.600000381469727,23.285714421953475,23.521428653172084,2017-10-23 02:08:44.268018,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.100000381469727,23.100000381469727,23.5,2017-10-23 02:07:27.806539
23.299999237060547,23.600000381469727,23.286666742960612,23.526666768391927,2017-10-23 02:08:44.799323,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.100000381469727,23.100000381469727,23.5,2017-10-23 02:07:27.806539
23.200000762939453,23.600000381469727,23.28125011920929,23.53125011920929,2017-10-23 02:08:53.678357,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.100000381469727,23.100000381469727,23.5,2017-10-23 02:07:27.806539
23.100000381469727,23.600000381469727,23.270588369930493,23.535294252283432,2017-10-23 02:08:56.738386,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.100000381469727,23.100000381469727,23.5,2017-10-23 02:07:27.806539
23.100000381469727,23.600000381469727,23.26111125946045,23.538889037238228,2017-10-23 02:08:58.616952,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.100000381469727,23.100000381469727,23.5,2017-10-23 02:07:27.806539
23.100000381469727,23.600000381469727,23.2526317395662,23.54210542377673,2017-10-23 02:09:03.617646,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.100000381469727,23.100000381469727,23.5,2017-10-23 02:07:27.806539
23.100000381469727,23.600000381469727,23.245000171661378,23.54500017166138,2017-10-23 02:09:16.214115,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.100000381469727,23.100000381469727,23.5,2017-10-23 02:07:27.806539
23.100000381469727,23.600000381469727,23.238095419747488,23.547619229271298,2017-10-23 02:09:16.748942,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.100000381469727,23.100000381469727,23.5,2017-10-23 02:07:27.806539
23.100000381469727,23.600000381469727,23.231818372553047,23.550000190734863,2017-10-23 02:09:18.616769,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.100000381469727,23.100000381469727,23.5,2017-10-23 02:07:27.806539
23.100000381469727,23.600000381469727,23.226087155549422,23.55217411207116,2017-10-23 02:09:23.619088,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.100000381469727,23.100000381469727,23.5,2017-10-23 02:07:27.806539
23.100000381469727,23.600000381469727,23.22083353996277,23.5541668732961,2017-10-23 02:09:28.619077,23.5,2017-10-23 02:07:27.806539,23.600000381469727,2017-10-23 02:08:06.736800,23.100000381469727,23.100000381469727,23.5,2017-10-23 02:07:27.806539
