20.299999237060547,26.299999237060547,20.299999237060547,26.299999237060547,2017-11-09 17:22:59.722786,20.299999237060547,2017-11-09 17:22:59.722786,26.799999237060547,2017-11-09 17:22:52.340909,20.0,2017-11-09 17:22:52.340909,26.299999237060547,2017-11-09 17:22:59.722786
20.399999618530273,26.200000762939453,20.34999942779541,26.25,2017-11-09 17:23:04.721946,20.399999618530273,2017-11-09 17:23:04.721946,26.799999237060547,2017-11-09 17:22:52.340909,20.0,2017-11-09 17:22:52.340909,26.200000762939453,2017-11-09 17:23:04.721946
20.399999618530273,26.200000762939453,20.366666158040363,26.233333587646484,2017-11-09 17:23:09.722838,20.399999618530273,2017-11-09 17:23:04.721946,26.799999237060547,2017-11-09 17:22:52.340909,20.0,2017-11-09 17:22:52.340909,26.200000762939453,2017-11-09 17:23:04.721946
0,0,0,0,0,0,0,0,0,0,0,0,0
21.100000381469727,24.899999618530273,21.100000381469727,24.899999618530273,2017-11-09 17:33:33.759687,21.100000381469727,2017-11-09 17:33:33.759687,24.899999618530273,2017-11-09 17:33:27.836872,20.899999618530273,2017-11-09 17:33:27.836872,24.899999618530273,2017-11-09 17:33:27.836872
21.200000762939453,24.899999618530273,21.15000057220459,24.899999618530273,2017-11-09 17:33:38.056321,21.200000762939453,2017-11-09 17:33:33.759687,24.899999618530273,2017-11-09 17:33:27.836872,20.899999618530273,2017-11-09 17:33:27.836872,24.899999618530273,2017-11-09 17:33:27.836872
21.299999237060547,24.899999618530273,21.200000127156574,24.899999618530273,2017-11-09 17:33:38.722890,21.299999237060547,2017-11-09 17:33:38.722890,24.899999618530273,2017-11-09 17:33:27.836872,20.899999618530273,2017-11-09 17:33:27.836872,24.899999618530273,2017-11-09 17:33:27.836872
21.30,24.90,21.22,24.90,21.30,24.90,20.90,24.90
21.299999237060547,24.899999618530273,21.239999771118164,24.899999618530273,2017-11-09 17:33:46.251556,21.299999237060547,2017-11-09 17:33:38.722890,24.899999618530273,2017-11-09 17:33:27.836872,20.899999618530273,2017-11-09 17:33:27.836872,24.899999618530273,2017-11-09 17:33:27.836872
21.299999237060547,24.899999618530273,21.249999682108562,24.899999618530273,2017-11-09 17:33:51.257319,21.299999237060547,2017-11-09 17:33:38.722890,24.899999618530273,2017-11-09 17:33:27.836872,20.899999618530273,2017-11-09 17:33:27.836872,24.899999618530273,2017-11-09 17:33:27.836872
21.299999237060547,24.899999618530273,21.25714247567313,24.899999618530273,2017-11-09 17:33:53.723564,21.299999237060547,2017-11-09 17:33:38.722890,24.899999618530273,2017-11-09 17:33:27.836872,20.899999618530273,2017-11-09 17:33:27.836872,24.899999618530273,2017-11-09 17:33:27.836872
21.299999237060547,24.899999618530273,21.262499570846558,24.899999618530273,2017-11-09 17:34:01.255214,21.299999237060547,2017-11-09 17:33:38.722890,24.899999618530273,2017-11-09 17:33:27.836872,20.899999618530273,2017-11-09 17:33:27.836872,24.899999618530273,2017-11-09 17:33:27.836872
21.299999237060547,24.899999618530273,21.266666200425888,24.899999618530273,2017-11-09 17:34:06.252343,21.299999237060547,2017-11-09 17:33:38.722890,24.899999618530273,2017-11-09 17:33:27.836872,20.899999618530273,2017-11-09 17:33:27.836872,24.899999618530273,2017-11-09 17:33:27.836872
21.299999237060547,24.899999618530273,21.269999504089355,24.899999618530273,2017-11-09 17:34:08.724352,21.299999237060547,2017-11-09 17:33:38.722890,24.899999618530273,2017-11-09 17:33:27.836872,20.899999618530273,2017-11-09 17:33:27.836872,24.899999618530273,2017-11-09 17:33:27.836872
21.200000762939453,24.899999618530273,21.263635982166637,24.899999618530273,2017-11-09 17:34:16.259317,21.299999237060547,2017-11-09 17:33:38.722890,24.899999618530273,2017-11-09 17:33:27.836872,20.899999618530273,2017-11-09 17:33:27.836872,24.899999618530273,2017-11-09 17:33:27.836872
21.200000762939453,24.899999618530273,21.258333047231037,24.899999618530273,2017-11-09 17:34:18.724925,21.299999237060547,2017-11-09 17:33:38.722890,24.899999618530273,2017-11-09 17:33:27.836872,20.899999618530273,2017-11-09 17:33:27.836872,24.899999618530273,2017-11-09 17:33:27.836872
21.200000762939453,24.899999618530273,21.253845948439377,24.899999618530273,2017-11-09 17:34:23.727362,21.299999237060547,2017-11-09 17:33:38.722890,24.899999618530273,2017-11-09 17:33:27.836872,20.899999618530273,2017-11-09 17:33:27.836872,24.899999618530273,2017-11-09 17:33:27.836872
21.200000762939453,25.0,21.249999863760813,24.90714250292097,2017-11-09 17:34:28.727512,21.299999237060547,2017-11-09 17:33:38.722890,25.0,2017-11-09 17:34:28.727512,20.899999618530273,2017-11-09 17:33:27.836872,24.899999618530273,2017-11-09 17:33:27.836872
21.100000381469727,25.0,21.23999989827474,24.913333002726237,2017-11-09 17:34:33.726765,21.299999237060547,2017-11-09 17:33:38.722890,25.0,2017-11-09 17:34:28.727512,20.899999618530273,2017-11-09 17:33:27.836872,24.899999618530273,2017-11-09 17:33:27.836872
